type,circuit,level,name,comment,qq,zz,pbsb,id,*name,part,type,divisor/values,unit,comment
r,,,StartupTest,startup_test: löst den selbsttest aus,,,b509,0d0f01,value,,UCH,0=off;1=on,,
r,,,TimerStartupTest,ZeitgliedStartupTest: aktuelle Selbsttestzeit,,,b509,0d1001,value,,UCH,,,
r,,,TimerTestDesDuration,ZeitgliedTestDesDauer: in sec,,,b509,0d1101,value,,UIN,,,
r,,,TimerTestAdsDuration,ZeitgliedTestAdsDauer: in sec,,,b509,0d1201,value,,UIN,,,
r,,,StartupTestError,startup_test_fehler: zeigt Fehler im selbsttest an,,,b509,0d1301,value,,UCH,0=off;1=on,,
w,,service,StartupTestError,startup_test_fehler: zeigt Fehler im selbsttest an,,,b509,0e1301,value,,UCH,0=off;1=on,,
r,,,ExtChPump,ExtChPump: s. Mantis 7915,,,b509,0d1401,value,,UCH,0=off;1=on,,
r,,,DTMax,Max_dT: für die berechnung von Tvmax,,,b509,0d1501,value,,D2C,,°C,temperature
w,,service,DTMax,Max_dT: für die berechnung von Tvmax,,,b509,0e1501,value,,D2C,,°C,temperature
r,,,DVTMax,Max_dVT: für die berechnung von Tvmax,,,b509,0d1601,value,,D2C,,°C,temperature
r,,,StartupTestTempDelta,StartupTestTempDelta: Nötige Temp.differenz für selbsttest (Mantis 8022) in Kelvin,,,b509,0d1701,value,,UCH,,°C,temperature
w,,service,StartupTestTempDelta,StartupTestTempDelta: Nötige Temp.differenz für selbsttest (Mantis 8022) in Kelvin,,,b509,0e1701,value,,UCH,,°C,temperature
r,,,SMStartupTestState,SM_startup_test_state: mantis 8021,,,b509,0d1801,value,,UCH,,,
r,,,DHROn,dHR_ein: delta-Rücklauftemp für SHU,,,b509,0d1901,value,,D2C,,°C,temperature
w,,service,DHROn,dHR_ein: delta-Rücklauftemp für SHU,,,b509,0e1901,value,,D2C,,°C,temperature
r,,,DTQuick,dT_schnell: Nötige Temp.differenz für sofortigen DHB (Mantis 8305),,,b509,0d1a01,value,,UCH,,,
w,,service,DTQuick,dT_schnell: Nötige Temp.differenz für sofortigen DHB (Mantis 8305),,,b509,0e1a01,value,,UCH,,,
